version https://git-lfs.github.com/spec/v1
oid sha256:4cc44942a4dc95ecac509701a7c2b5a90efcc5e2cbf6ac0ec67622cc0c8a7e92
size 1051677
